-102.58
-102.53
-102.48
-102.44
-102.39
-102.35
-102.31
-102.26
-102.22
-102.17
-102.12
-102.08
-102.03
-101.99
-101.95
-101.9
-101.86
-101.81
-101.77
-101.72
-101.67
-101.63
-101.58
-101.54
-101.5
-101.45
-101.41
-101.36
-101.31
-101.27
-101.22
-101.18
-101.14
-101.09
-101.05
-101.0
-100.95
-100.91
-100.86
-100.82
-100.78
-100.73
-100.69
-100.64
-100.59
-100.55
-100.5
-100.46
-100.42
-100.37
-100.33
-100.28
-100.23
-100.19
-100.14
-100.1
-100.06
-100.01
-99.97
-99.92
-99.88
-99.83
-99.78
-99.74
-99.7
-99.65
-99.61
-99.56
-99.52
-99.47
-99.42
-99.38
-99.34
-99.29
-99.25
-99.2
-99.16
-99.11
-99.06
-99.02
-98.97
-98.93
-98.89
-98.84
-98.8
-98.75
-98.7
-98.66
-98.61
-98.57
-98.53
-98.48
-98.44
-98.39
-98.34
-98.3
-98.25
-98.21
-98.17
-98.12
-98.08
-98.03
-97.98
-97.94
-97.89
-97.85
-97.81
-97.76
-97.72
-97.67
-97.62
-97.58
-97.53
-97.49
-97.45
-97.4
-97.36
-97.31
-97.27
-97.22
-97.17
-97.13
-97.09
-97.04
-97.0
-96.95
-96.91
-96.86
-96.81
-96.77
-96.72
-96.68
-96.64
-96.59
-96.55
-96.5
-96.45
-96.41
-96.36
-96.32
-96.28
-96.23
-96.19
-96.14
-96.09
-96.05
-96.0
-95.96
-95.92
-95.87
-95.83
-95.78
-95.73
-95.69
-95.64
-95.6
-95.56
-95.51
-95.47
-95.42
-95.38
-95.33
-95.28
-95.24
-95.2
-95.15
-95.11
-95.06
-95.02
-94.97
-94.92
-94.88
-94.84
-94.79
-94.75
-94.7
-94.66
-94.61
-94.56
-94.52
-94.47
-94.43
-94.39
-94.34
-94.3
-94.25
-94.2
-94.16
-94.11
-94.07
-94.03
-93.98
-93.94
-93.89
-93.84
-93.8
-93.75
-93.71
-93.67
-93.62
-93.58
-93.53
-93.48
-93.44
-93.39
-93.35
-93.31
-93.26
-93.22
-93.17
-93.12
-93.08
-93.03
-92.99
-92.95
-92.9
-92.86
-92.81
-92.77
-92.72
-92.67
-92.63
-92.59
-92.54
-92.5
-92.45
-92.41
-92.36
-92.31
-92.27
-92.22
-92.18
-92.14
-92.09
-92.05
-92.0
-91.95
-91.91
-91.86
-91.82
-91.78
-91.73
-91.69
-91.64
-91.59
-91.55
-91.5
-91.46
-91.42
-91.37
-91.33
-91.28
-91.23
-91.19
-91.14
-91.1
-91.06
-91.01
-90.97
-90.92
-90.88
-90.83
-90.78
-90.74
-90.7
-90.65
-90.61
-90.56
-90.52
-90.47
-90.42
-90.38
-90.34
-90.29
-90.25
-90.2
-90.16
-90.11
-90.06
-90.02
-89.97
-89.93
-89.89
-89.84
-89.8
-89.75
-89.7
-89.66
-89.61
-89.57
-89.53
-89.48
-89.44
-89.39
-89.34
-89.3
-89.25
-89.21
-89.17
-89.12
-89.08
-89.03
-88.98
-88.94
-88.89
-88.85
-88.81
-88.76
-88.72
-88.67
-88.62
-88.58
-88.53
-88.49
-88.45
-88.4
-88.36
-88.31
-88.27
-88.22
-88.17
-88.13
-88.09
-88.04
-88.0
-87.95
-87.91
-87.86
-87.81
-87.77
-87.72
-87.68
-87.64
-87.59
-87.55
-87.5
-87.45
-87.41
-87.36
-87.32
-87.28
-87.23
-87.19
-87.14
-87.09
-87.05
-87.0
-86.96
-86.92
-86.87
-86.83
-86.78
-86.73
-86.69
-86.64
-86.6
-86.56
-86.51
-86.47
-86.42
-86.38
-86.33
-86.28
-86.24
-86.2
-86.15
-86.11
-86.06
-86.02
-85.97
-85.92
-85.88
-85.84
-85.79
-85.75
-85.7
-85.66
-85.61
-85.56
-85.52
-85.47
-85.43
-85.39
-85.34
-85.3
-85.25
-85.2
-85.16
-85.11
-85.07
-85.03
-84.98
-84.94
-84.89
-84.84
-84.8
-84.75
-84.71
-84.67
-84.62
-84.58
-84.53
-84.48
-84.44
-84.39
-84.35
-84.31
-84.26
-84.22
-84.17
-84.12
-84.08
-84.03
-83.99
-83.95
-83.9
-83.86
-83.81
-83.77
-83.72
-83.67
-83.63
-83.59
-83.54
-83.5
-83.45
-83.41
-83.36
-83.31
-83.27
-83.23
-83.18
-83.14
-83.09
-83.05
-83.0
-82.95
-82.91
-82.86
-82.82
-82.78
-82.73
-82.69
-82.64
-82.59
-82.55
-82.5
-82.46
-82.42
-82.37
-82.33
-82.28
-82.23
-82.19
-82.14
-82.1
-82.06
-82.01
-81.97
-81.92
-81.88
-81.83
-81.78
-81.74
-81.7
-81.65
-81.61
-81.56
-81.52
-81.47
-81.42
-81.38
-81.34
-81.29
-81.25
-81.2
-81.16
-81.11
-81.06
-81.02
-80.98
-80.93
-80.89
-80.84
-80.8
-80.75
-80.7
-80.66
-80.61
-80.57
-80.53
-80.48
-80.44
-80.39
-80.34
-80.3
-80.25
-80.21
-80.17
-80.12
-80.08
-80.03
-79.98
-79.94
-79.89
-79.85
-79.81
-79.76
-79.72
-79.67
-79.62
-79.58
-79.53
-79.49
-79.45
-79.4
-79.36
-79.31
-79.27
-79.22
-79.17
-79.13
-79.09
-79.04
-79.0
-78.95
-78.91
-78.86
-78.81
-78.77
-78.73
-78.68
-78.64
-78.59
-78.55
-78.5
-78.45
-78.41
-78.36
-78.32
-78.28
-78.23
-78.19
-78.14
-78.09
-78.05
-78.0
-77.96
-77.92
-77.87
-77.83
-77.78
-77.73
-77.69
-77.64
-77.6
-77.56
-77.51
-77.47
-77.42
-77.38
-77.33
-77.28
-77.24
-77.2
-77.15
-77.11
-77.06
-77.02
-76.97
-76.92
-76.88
-76.84
-76.79
-76.75
-76.7
-76.66
-76.61
-76.56
-76.52
-76.48
-76.43
-76.39
-76.34
-76.3
-76.25
-76.2
-76.16
-76.11
-76.07
-76.03
-75.98
-75.94
-75.89
-75.84
-75.8
-75.75
-75.71
-75.67
-75.62
-75.58
-75.53
-75.48
-75.44
-75.39
-75.35
-75.31
-75.26
-75.22
-75.17
-75.12
-75.08
-75.03
-74.99
-74.95
-74.9
-74.86
-74.81
